1,Source 1: 16項貨物・キャッチオール規制対象品目表,https://www.meti.go.jp/policy/anpo/law_document/tutatu/t07sonota/t07sonota_kanzeiteiritu.pdf,,,,
5044,,,− その他の重量測定機器,,,
5045,8423.81,0,−− 最大ひよう量が30キログラム以下のもの,NO,KG,
5046,8423.82,0,"−− 最大ひよう量が30キログラムを超え5,000キログラム以下のもの",NO,KG,
5047,8423.89,0,−− その他のもの,NO,KG,
5048,8423.9,0,− 分銅及び重量測定機器の部分品,,KG,
5049,84.24,,噴射用、散布用又は噴霧用の機器（液体用又は粉用のものに限るものとし、手動式であるかないかを問わない。）、消火器（消火剤を充填してあるかないかを問わない。）、スプレーガンその他これに類する機器及び蒸気又は砂の吹付け機その他これに類する噴射用機器,,,
5050,8424.1,0,− 消火器（消火剤を充填してあるかないかを問わない。）,NO,KG,ET
5051,8424.2,0,− スプレーガンその他これに類する機器,NO,KG,ET
5052,8424.3,0,− 蒸気又は砂の吹付け機その他これに類する噴射用機器,NO,KG,ET
5053,,,− 農業用又は園芸用の噴霧器,,,
5054,8424.41,,−− 可搬式噴霧器,,,
5055,,100,−−− 動力噴霧器,NO,KG,ET
5056,,900,−−− その他のもの,NO,KG,ET
5057,8424.49,,−− その他のもの,,,
5058,,100,−−− 動力噴霧器,NO,KG,ET
5059,,900,−−− その他のもの,NO,KG,ET
5060,,,− その他の機器,,,
5061,8424.82,0,−− 農業用又は園芸用のもの,NO,KG,ET
5062,8424.89,0,−− その他のもの,NO,KG,ET
5063,8424.9,0,− 部分品,,KG,ET
5064,84.25,,プーリータックル、ホイスト（スキップホイストを除く。）、ウインチ、キャプスタン及びジャッキ,,,
5065,,,− プーリータックル及びホイスト（スキップホイスト及び車両持上げに使用する種類のホイストを除く。）,,,
5066,8425.11,0,−− 電動機により作動するもの,NO,KG,ET
5067,8425.19,0,−− その他のもの,NO,KG,ET
5068,,,− ウインチ及びキャプスタン,,,
5069,8425.31,0,−− 電動機により作動するもの,NO,KG,ET
5070,8425.39,,−− その他のもの,,,
5071,,100,−−− 油圧式のもの,NO,KG,ET
5072,,900,−−− その他のもの,NO,KG,ET
5073,,,− ジャッキ及び車両持上げに使用する種類のホイスト,,,
5074,8425.41,0,−− 据付け式ジャッキ装置（修理場において使用する種類のものに限る。）,NO,KG,
5075,8425.42,0,−− その他のジャッキ及びホイスト（液圧式のものに限る。）,NO,KG,
5076,8425.49,0,−− その他のもの,NO,KG,
5077,84.26,,デリック、クレーン（ケーブルクレーンを含む。）、移動式リフティングフレーム、ストラッドルキャリヤー及びクレーンを装備した作業トラック,,,
5078,,,− 天井クレーン、トランスポータークレーン、ガントリークレーン、橋型クレーン、移動式リフティングフレーム及びストラッドルキャリヤー,,,
5079,8426.11,0,−− 固定した支持物に取り付けた天井クレーン,NO,KG,
5080,8426.12,0,−− タイヤ付き移動式リフティングフレーム及びストラッドルキャリヤー,NO,KG,
5081,8426.19,0,−− その他のもの,NO,KG,
5082,8426.2,0,− タワークレーン,NO,KG,
5083,8426.3,0,− 門形ジブクレーン,NO,KG,
5084,,,− その他の機械（自走式のものに限る。）,,,
5085,8426.41,,−− タイヤ付きのもの,,,
5086,,,−−− ラフテレーンクレーン,,,
5087,,210,−−−− 中古のもの,NO,KG,RT
5088,,290,−−−− その他のもの,NO,KG,
5089,,900,−−− その他のもの,NO,KG,RT
5090,8426.49,,−− その他のもの,,,
5091,,100,−−− 中古のもの,NO,KG,ET
5092,,900,−−− その他のもの,NO,KG,ET
5093,,,− その他の機械,,,
5094,8426.91,0,−− 道路走行車両に装備するために設計したもの,NO,KG,ET
5095,8426.99,0,−− その他のもの,NO,KG,ET
5096,84.27,,フォークリフトトラック及び持上げ用又は荷扱い用の機器を装備したその他の作業トラック,,,
5097,8427.1,,− 自走式トラック（電動機により作動するものに限る。）,,,
5098,,100,−− フォークリフトトラック,NO,KG,RT
5099,,900,−− その他のもの,NO,KG,RT
5100,8427.2,,− その他の自走式トラック,,,
5101,,,−− フォークリフトトラック,,,
5102,,110,−−− ピストン式圧縮点火内燃機関を搭載したもの,NO,KG,RT
5103,,190,−−− ピストン式火花点火内燃機関を搭載したもの,NO,KG,RT
5104,,900,−− その他のもの,NO,KG,RT
5105,8427.9,0,− その他のトラック,NO,KG,ET
5106,84.28,,その他の持上げ用、荷扱い用、積込み用又は荷卸し用の機械（例えば、昇降機、エスカレーター、コンベヤ及びロープウェー）,,,
5107,8428.1,,− 昇降機及びスキップホイスト,,,
5108,,100,−− 昇降機（貨物用のものを除く。）,NO,KG,
5109,,900,−− その他のもの,NO,KG,
5110,8428.2,0,− ニューマチックエレベーター及びニューマチックコンベヤ,NO,KG,
5111,,,− その他の連続作動式の昇降機及びコンベヤ（貨物用のものに限る。）,,,
5112,8428.31,0,−− 地下で使用するために特に設計したもの,NO,KG,ET
5113,8428.32,0,−− その他のもの（バケット型のものに限る。）,NO,KG,ET
5114,8428.33,0,−− その他のもの（ベルト型のものに限る。）,NO,KG,
5115,8428.39,,−− その他のもの,,,
5116,,100,−−− ローラーコンベヤ,NO,KG,
5117,,900,−−− その他のもの,NO,KG,ET
5118,8428.4,0,− エスカレーター及び移動式歩道,NO,KG,
5119,8428.6,0,− ロープウェー、いすリフト、スキーの引き綱及びケーブルカー用けん引装置,NO,KG,
5120,8428.9,0,− その他の機械,NO,KG,ET
5121,84.29,,ブルドーザー、アングルドーザー、地ならし機、スクレーパー、メカニカルショベル、エキスカベーター、ショベルローダー、突固め用機械及びロードローラー（自走式のものに限る。）,,,
5122,,,− ブルドーザー及びアングルドーザー,,,
5123,8429.11,,−− 無限軌道式のもの,,,
5124,,100,−−− 中古のもの,NO,KG,ET
5125,,,,,,RT
5126,,900,−−− その他のもの,NO,KG,ET
5127,,,,,,RT
5128,8429.19,0,−− その他のもの,NO,KG,ET
5129,,,,,,RT
5130,8429.2,0,− 地ならし機,NO,KG,ET
5131,,,,,,RT
5132,8429.3,0,− スクレーパー,NO,KG,ET
5133,,,,,,RT
5134,8429.4,,− 突固め用機械及びロードローラー,,,
5135,,200,−− タイヤ式のもの,NO,KG,ET
5136,,,,,,RT
5137,,300,−− 振動式のもの,NO,KG,ET
5138,,,,,,RT
5139,,900,−− その他のもの,NO,KG,ET
5140,,,,,,RT
5141,,,− メカニカルショベル、エキスカベーター及びショベルローダー,,,
5142,8429.51,,−− フロントエンド型ショベルローダー,,,
5143,,200,−−− 中古のもの,NO,KG,ET
5144,,,,,,RT
5145,,800,−−− その他のもの,NO,KG,ET
5146,,,,,,RT
5147,8429.52,,−− 上部構造が360度回転するもの,,,
5148,,,−−− 油圧式のもの（6トン未満のもの）,,,
5149,,111,−−−− 中古のもの,NO,KG,ET
5150,,,,,,RT
5151,,119,−−−− その他のもの,NO,KG,ET
5152,,,,,,RT
5153,,,−−− 油圧式のもの（6トン以上のもの）,,,
5154,,121,−−−− 中古のもの,NO,KG,ET
5155,,,,,,RT
5156,,129,−−−− その他のもの,NO,KG,ET
5157,,,,,,RT
5158,,900,−−− その他のもの,NO,KG,ET
5159,,,,,,RT
5160,8429.59,,−− その他のもの,,,
5161,,100,−−− 油圧式のもの,NO,KG,ET
5162,,,,,,RT
5163,,900,−−− その他のもの,NO,KG,ET
5164,,,,,,RT
5165,84.3,,その他の移動用、地ならし用、削り用、掘削用、突固め用、採掘用又はせん孔用の機械（土壌用、鉱物用又は鉱石用のものに限る。）並びにくい打ち機、くい抜き機及び除雪機,,,
5166,8430.1,0,− くい打ち機及びくい抜き機,NO,KG,ET
5167,,,,,,RT
5168,8430.2,0,− 除雪機,NO,KG,ET
5169,,,,,,RT
5170,,,− コールカッター、削岩機及びトンネル掘削機,,,
5171,8430.31,0,−− 自走式のもの,NO,KG,ET
5172,,,,,,RT
5173,8430.39,0,−− その他のもの,NO,KG,ET
5174,,,,,,RT
5175,,,− その他のせん孔用又は掘削用の機械,,,
5176,8430.41,0,−− 自走式のもの,NO,KG,ET
5177,,,,,,RT
5178,8430.49,,−− その他のもの,,,
5179,,100,−−− せん孔用の機械,NO,KG,ET
5180,,,,,,RT
5181,,200,−−− 掘削用の機械,NO,KG,ET
5182,,,,,,RT
5183,8430.5,0,− その他の機械（自走式のものに限る。）,NO,KG,ET
5184,,,,,,RT
5185,,,− その他の機械（自走式のものを除く。）,,,
5186,8430.61,0,−− 突固め用機械,NO,KG,ET
5187,,,,,,RT
5188,8430.69,0,−− その他のもの,NO,KG,ET
5189,,,,,,RT
5190,84.31,,第84.25項から第84.30項までの機械に専ら又は主として使用する部分品,,,
5191,8431.1,0,− 第84.25項の機械のもの,,KG,
5192,8431.2,0,− 第84.27項の機械のもの,,KG,ET
5193,,,− 第84.28項の機械のもの,,,
5194,8431.31,0,−− 昇降機、スキップホイスト又はエスカレーターのもの,,KG,
5195,8431.39,,−− その他のもの,,,
5196,,200,−−− 第8428.33号の機械のもの,,KG,ET
5197,,900,−−− その他のもの,,KG,ET
5198,,,− 第84.26項、第84.29項又は第84.30項の機械のもの,,,
5199,8431.41,0,−− バケット、ショベル、グラブ及びグリップ,,KG,ET
5200,8431.42,0,−− ブルドーザー又はアングルドーザーのブレード,,KG,ET
5201,8431.43,0,−− 第8430.41号又は第8430.49号のせん孔用又は掘削用の機械の部分品,,KG,ET
5202,8431.49,,−− その他のもの,,,
5203,,,−−− 第84.26項の機械のもの,,,
5204,,110,−−−− クレーンのもの,,KG,
5205,,190,−−−− その他のもの,,KG,ET
5206,,900,−−− その他のもの,,KG,ET
5207,84.32,,農業用、園芸用又は林業用の機械（整地用又は耕作用のものに限る。）及び芝生用又は運動場用のローラー,,,
5208,8432.1,0,− プラウ,NO,KG,
5209,,,− ハロー、スカリファイヤー、カルチベーター、除草機及びホー,,,
5210,8432.21,0,−− ディスクハロー,NO,KG,
5211,8432.29,0,−− その他のもの,NO,KG,
5212,,,− 播種機、植付け機及び移植機,,,
5213,8432.31,0,−− 不耕起栽培用の播種機、植付け機及び移植機,NO,KG,
5214,8432.39,0,−− その他のもの,NO,KG,
5215,,,− 肥料散布機,,,
5216,8432.41,0,−− 堆肥散布機,NO,KG,
5217,8432.42,0,−− 施肥機,NO,KG,
5218,8432.8,,− その他の機械,,,
5219,,100,−− 耕うん機,NO,KG,
5220,,900,−− その他のもの,NO,KG,
5221,8432.9,0,− 部分品,,KG,
5222,84.33,,収穫機及び脱穀機（わら用又は牧草用のベーラーを含む。）、草刈機並びに卵、果実その他の農産物の清浄用、分類用又は格付け用の機械（第84.37項の機械を除く。）,,,
5223,,,− 芝生用、公園用又は運動場用の草刈機,,,
5224,8433.11,,−− 動力駆動式のもの（水平面上を回転して刈り込む装置を有するものに限る。）,,,
5225,,100,−−− 芝生刈込機,NO,KG,
5226,,900,−−− その他のもの,NO,KG,
5227,8433.19,0,−− その他のもの,NO,KG,
5228,8433.2,0,− その他の草刈機（トラクター装着用のカッターバーを含む。）,NO,KG,
5229,8433.3,0,− その他の乾草製造用機械,NO,KG,
5230,8433.4,0,− わら用又は牧草用のベーラー（ピックアップベーラーを含む。）,NO,KG,
5231,,,− その他の収穫機及び脱穀機,,,
5232,8433.51,0,−− コンバイン,NO,KG,
5233,8433.52,0,−− その他の脱穀機,NO,KG,
5234,8433.53,0,−− 根菜類又は塊茎の収穫機,NO,KG,
5235,8433.59,0,−− その他のもの,NO,KG,
5236,8433.6,0,− 卵、果実その他の農産物の清浄用、分類用又は格付け用の機械,NO,KG,
5237,8433.9,0,− 部分品,,KG,
5238,84.34,,搾乳機及び酪農機械,,,
5239,8434.1,0,− 搾乳機,NO,KG,
5240,8434.2,0,− 酪農機械,NO,KG,
5241,8434.9,0,− 部分品,,KG,
5242,84.35,,プレス、破砕機その他これらに類する機械（ぶどう酒、りんご酒、果汁その他これらに類する飲料の製造用のものに限る。）,,,
5243,8435.1,0,− 機械,NO,KG,
5244,8435.9,0,− 部分品,,KG,
5245,84.36,,その他の農業用、園芸用、林業用、家きん飼育用又は養蜂用の機械（機械装置又は加熱装置を有する発芽用機器を含む。）並びに家きんのふ卵器及び育すう器,,,
5246,8436.1,0,− 飼料調製用機械,NO,KG,
5247,,,− 家きんの飼育器、ふ卵器及び育すう器,,,
5248,8436.21,0,−− 家きんのふ卵器及び育すう器,NO,KG,
5249,8436.29,0,−− その他のもの,NO,KG,
5250,8436.8,0,− その他の機械,NO,KG,
5251,,,− 部分品,,,
5252,8436.91,0,−− 家きんの飼育器、ふ卵器又は育すう器のもの,,KG,
5253,8436.99,0,−− その他のもの,,KG,
5254,84.37,,種、穀物又は乾燥した豆の清浄用、分類用又は格付け用の機械並びに製粉業用の機械及び穀物又は乾燥した豆の加工機械（農場用のものを除く。）,,,
5255,8437.1,0,− 種、穀物又は乾燥した豆の清浄用、分類用又は格付け用の機械,NO,KG,
5256,8437.8,,− その他の機械,,,
5257,,200,−− 精米麦機,NO,KG,
5258,,900,−− その他のもの,NO,KG,
5259,8437.9,0,− 部分品,,KG,
5260,84.38,,飲食料品の調製業用又は製造業用の機械（動物性又は植物性の油脂の抽出用又は調製用の機械及びこの類の他の項に該当するものを除く。）,,,
5261,8438.1,,− ベーカリー機械及びマカロニ、スパゲッティその他これらに類する物品の製造機械,,,
5262,,100,−− ベーカリー機械,NO,KG,
5263,,200,−− 製めん機,NO,KG,
5264,,900,−− その他のもの,NO,KG,
5265,8438.2,0,− 菓子、ココア又はチョコレートの製造機械,NO,KG,
5266,8438.3,0,− 砂糖製造機械,NO,KG,
5267,8438.4,0,− 醸造用機械,NO,KG,ET
5268,8438.5,0,− 肉又は家きんの調製用機械,NO,KG,
5269,8438.6,0,− 果実、ナット又は野菜の調製用機械,NO,KG,
5270,8438.8,,− その他の機械,,,
5271,,100,−− 魚の調製用機械,NO,KG,
5272,,900,−− その他のもの,NO,KG,
5273,8438.9,0,− 部分品,,KG,ET
5274,84.39,,繊維素繊維を原料とするパルプの製造機械及び紙又は板紙の製造用又は仕上げ用の機械,,,
5275,8439.1,0,− 繊維素繊維を原料とするパルプの製造機械,NO,KG,
5276,8439.2,0,− 紙又は板紙の製造機械,NO,KG,
5277,8439.3,,− 紙又は板紙の仕上げ用機械,,,
5278,,100,−− 連続式段ボール製造機,NO,KG,
5279,,900,−− その他のもの,NO,KG,
5280,,,− 部分品,,,
5281,8439.91,0,−− 繊維素繊維を原料とするパルプの製造機械のもの,,KG,
5282,8439.99,0,−− その他のもの,,KG,
5283,84.4,,製本用機械（製本ミシンを含む。）,,,
5284,8440.1,0,− 機械,NO,KG,
5285,8440.9,0,− 部分品,,KG,
5286,84.41,,その他の製紙用パルプ、紙又は板紙の加工機械（切断機を含む。）,,,
5287,8441.1,0,− 切断機,NO,KG,
5288,8441.2,0,− 袋又は封筒の製造機械,NO,KG,
5289,8441.3,0,− 箱、ケース、筒、ドラムその他これらに類する容器の製造機械（型を使用する成形により製造する機械を除く。）,NO,KG,
5290,8441.4,0,− 製紙用パルプ、紙又は板紙の成形用機械（型を使用するものに限る。）,NO,KG,
5291,8441.8,0,− その他の機械,NO,KG,
5292,8441.9,0,− 部分品,,KG,
5293,84.42,,プレート、シリンダーその他の印刷用コンポーネントの調製用又は製造用の機器（第84.56項から第84.65項までの機械を除く。）、プレート、シリンダーその他の印刷用コンポーネント並びに印刷用に平削りし、砂目にし、研磨し又はその他の調製をしたプレート、シリンダー及びリソグラフィックストーン,,,
5294,8442.3,0,− 印刷用コンポーネントの調製用又は製造用の機器,NO,KG,
5295,8442.4,0,− 第8442.30号の機器の部分品,,KG,
5296,8442.5,0,− プレート、シリンダーその他の印刷用コンポーネント並びに印刷用に平削りし、砂目にし、研磨し又はその他の調製をしたプレート、シリンダー及びリソグラフィックストーン,,KG,
5297,84.43,,印刷機（第84.42項のプレート、シリンダーその他の印刷用コンポーネントにより印刷に使用するもの）、その他のプリンター、複写機及びファクシミリ（結合してあるかないかを問わない。）並びに部分品及び附属品,,,
5298,,,− 印刷機（第84.42項のプレート、シリンダーその他の印刷用コンポーネントにより印刷に使用するもの）,,,
5299,8443.11,0,−− オフセット印刷機（巻紙式のものに限る。）,NO,KG,
5300,8443.12,0,−− オフセット印刷機（枚葉式で事務所用のものに限るとし、広げた状態でシートの一方が22センチメートル以下、他方が36センチメートル以下のもの）,NO,KG,
5301,8443.13,0,−− その他のオフセット印刷機,NO,KG,
5302,8443.14,0,−− 凸版印刷機（巻紙式のものに限るものとし、フレキソ印刷機を除く。）,NO,KG,
5303,8443.15,0,−− 凸版印刷機（巻紙式以外のものに限るものとし、フレキソ印刷機を除く。）,NO,KG,
5304,8443.16,0,−− フレキソ印刷機,NO,KG,
5305,8443.17,0,−− グラビア印刷機,NO,KG,
5306,8443.19,0,−− その他のもの,NO,KG,
5307,,,− その他のプリンター、複写機及びファクシミリ（結合してあるかないかを問わない。）,,,
5308,8443.31,0,−− 印刷、複写又はファクシミリ送信のうち二以上の機能を有する機械（自動データ処理機械又はネットワークに接続することができるものに限る。）,,NO,ET
5309,8443.32,,−− その他のもの（自動データ処理機械又はネットワークに接続することができるものに限る。）,,,
5310,,100,−−− インクジェット方式のプリンター（専ら一辺の長さが297ミリメートルを超え、その他の辺の長さが420ミリメートルを超える長方形（正方形を含む。）のもの（紙であるかないかを問わない。）に印刷するものに限る。）,,NO,ET
5311,,900,−−− その他のもの,,NO,ET
5312,8443.39,,−− その他のもの,,,
5313,,100,−−− 複写機,,NO,
5314,,900,−−− その他のもの,,NO,ET
5315,,,− 部分品及び附属品,,,
5316,8443.91,0,−− 印刷機の部分品及び附属品（第84.42項のプレート、シリンダーその他の印刷用コンポーネントにより印刷に使用するものに限る。）,,KG,
5317,8443.99,0,−− その他のもの,,KG,ET
5318,84.44,,,,,
5319,8444,0,人造繊維用の紡糸機、延伸機、テクスチャード加工機及び切断機,NO,KG,ET
5320,84.45,,紡績準備機械並びに精紡機、合糸機、ねん糸機その他の紡織用繊維の糸の製造機械並びにかせ機、糸巻機（よこ糸巻機を含む。）及び第84.46項又は第84.47項の機械に使用する紡織用繊維の糸を準備する機械,,,
5321,,,− 紡績準備機械,,,
5322,8445.11,0,−− カード,NO,KG,ET
5323,8445.12,0,−− コーマ,NO,KG,ET
5324,8445.13,0,−− 練条機及び粗紡機,NO,KG,ET
5325,8445.19,0,−− その他のもの,NO,KG,ET
5326,8445.2,,− 精紡機,,,
5327,,100,−− 綿用のもの,NO,KG,
5328,,900,−− その他のもの,NO,KG,ET
5329,8445.3,0,− 合糸機及びねん糸機,NO,KG,ET
5330,8445.4,0,− 糸巻機（よこ糸巻機を含む。）及びかせ機,NO,KG,ET
5331,8445.9,0,− その他のもの,NO,KG,ET
5332,84.46,,織機,,,
5333,8446.1,0,− 織幅が30センチメートル以下のもの,NO,KG,ET
5334,,,− 織幅が30センチメートルを超えるもの（シャットル式のものに限る。）,,,
5335,8446.21,0,−− 力織機,NO,KG,ET
5336,8446.29,0,−− その他のもの,NO,KG,ET
5337,8446.3,0,− 織幅が30センチメートルを超えるもの（シャットル式のものを除く。）,NO,KG,ET
5338,84.47,,編機、ステッチボンディングマシン、タフティング用機械及びジンプヤーン、チュール、レース、ししゆう布、トリミング、組ひも又は網の製造機械,,,
5339,,,− 丸編機,,,
5340,8447.11,0,−− シリンダーの直径が165ミリメートル以下のもの,NO,KG,ET
5341,8447.12,0,−− シリンダーの直径が165ミリメートルを超えるもの,NO,KG,ET
5342,8447.2,,− 平型編機及びステッチボンディングマシン,,,
5343,,100,−− 平型編機,NO,KG,ET
5344,,200,−− ステッチボンディングマシン,NO,KG,ET
5345,8447.9,,− その他のもの,,,
5346,,100,−− たて編機,NO,KG,ET
5347,,900,−− その他のもの,NO,KG,ET
5348,84.48,,第84.44項から第84.47項までの機械の補助機械（例えば、ドビー、ジャカード、自動停止装置及びシャットル交換機）並びに第84.44項からこの項までの機械に専ら又は主として使用する部分品及び附属品（例えば、スピンドル、スピンドルフライヤー、針布、コーム、紡糸口金、シャットル、ヘルド、ヘルドフレーム及びメリヤス針）,,,
5349,,,− 第84.44項から第84.47項までの機械の補助機械,,,
5350,8448.11,0,−− ドビー及びジャカード並びにこれらとともに使用する紋紙裁断機、写彫機、紋彫り機及び編成機,NO,KG,ET
5351,8448.19,0,−− その他のもの,NO,KG,ET
5352,8448.2,0,− 第84.44項の機械又はその補助機械の部分品及び附属品,,KG,ET
5353,,,− 第84.45項の機械又はその補助機械の部分品及び附属品,,,
5354,8448.31,0,−− 針布,,KG,
5355,8448.32,0,−− 紡績準備機械のもの（針布を除く。）,,KG,
5356,8448.33,0,−− スピンドル、スピンドルフライヤー、リング及びトラベラー,,KG,
5357,8448.39,,−− その他のもの,,,
5358,,100,−−− 精紡機のもの,,KG,
5359,,900,−−− その他のもの,,KG,ET
5360,,,− 織機又はその補助機械の部分品及び附属品,,,
5361,8448.42,0,−− 織機用おさ、ヘルド及びヘルドフレーム,,KG,ET
5362,8448.49,0,−− その他のもの,,KG,ET
5363,,,− 第84.47項の機械又はその補助機械の部分品及び附属品,,,
5364,8448.51,,−− シンカー、針その他の物品（編目の編成に使用するものに限る。）,,,
5365,,100,−−− メリヤス針,TH,KG,ET
5366,,900,−−− その他のもの,,KG,ET
5367,8448.59,,−− その他のもの,,,
5368,,100,−−− 編機のもの,,KG,ET
5369,,900,−−− その他のもの,,KG,ET
5370,84.49,,,,,
5371,8449,0,フェルト又は不織布（成形したものを含む。）の製造用又は仕上げ用の機械（フェルト帽子の製造機械を含む。）及び帽子の製造用の型,,KG,ET
5372,84.5,,家庭用又は営業用の洗濯機（脱水機兼用のものを含む。）,,,
5373,,,− 洗濯機（1回の洗濯容量が乾燥した繊維製品の重量で10キログラム以下のものに限る。）,,,
5374,8450.11,0,−− 全自動のもの,,NO,ET
5375,8450.12,0,−− その他のもの（遠心式脱水機を自蔵するものに限る。）,,NO,ET
5376,8450.19,0,−− その他のもの,,NO,ET
5377,8450.2,0,− 洗濯機（1回の洗濯容量が乾燥した繊維製品の重量で10キログラムを超えるものに限る。）,,NO,ET
5378,8450.9,0,− 部分品,,KG,
5379,84.51,,洗浄用、清浄用、絞り用、乾燥用、アイロンがけ用、プレス（フュージングプレスを含む。）用、漂白用、染色用、仕上げ用、塗布用又は染み込ませ用の機械（紡織用繊維の糸、織物類又は製品に使用するものに限るものとし、第84.50項の機械を除く。）、織物類その他の支持物にペーストを被覆する機械（リノリウムその他の床用敷物の製造用のものに限る。）及び紡織用繊維の織物類の巻取り用、巻戻し用、折畳み用、切断用又はピンキング用の機械,,,
5380,8451.1,0,− ドライクリーニング機,,NO,
5381,,,− 乾燥機,,,
5382,8451.21,0,−− 1回の乾燥容量が乾燥した繊維製品の重量で10キログラム以下のもの,NO,KG,
5383,8451.29,0,−− その他のもの,NO,KG,
5384,8451.3,0,− アイロンがけ用機械及びプレス（フュージングプレスを含む。）,NO,KG,
5385,8451.4,,− 洗浄用、漂白用又は染色用の機械,,,
5386,,200,−− 糸布染色用のもの,NO,KG,
5387,,900,−− その他のもの,NO,KG,
5388,8451.5,0,− 紡織用繊維の織物類の巻取り用、巻戻し用、折畳み用、切断用又はピンキング用の機械,NO,KG,
5389,8451.8,0,− その他の機械,NO,KG,
5390,8451.9,0,− 部分品,,KG,ET
5391,84.52,,ミシン（第84.40項の製本ミシンを除く。）、ミシン針並びにミシン用に特に設計した家具、台及びカバー,,,
5392,8452.1,,− 家庭用ミシン,,,
5393,,,−− ジグザグ縫いミシン,,,
5394,,110,−−− 電子速度調整式のもの,NO,KG,
5395,,190,−−− その他のもの,NO,KG,
5396,,900,−− その他のもの,NO,KG,
5397,,,− その他のミシン,,,
5398,8452.21,,−− 自動式のもの,,,
5399,,100,−−− 単針直線縫いのもの,NO,KG,
5400,,200,−−− オーバーロックミシン,NO,KG,
5401,,900,−−− その他のもの,NO,KG,
5402,8452.29,,−− その他のもの,,,
5403,,,−−− 単針直線縫いのもの,,,
5404,,110,−−−− 織物用のもの,NO,KG,
5405,,190,−−−− その他のもの,NO,KG,
5406,,200,−−− オーバーロックミシン,NO,KG,
5407,,900,−−− その他のもの,NO,KG,
5408,8452.3,0,− ミシン針,TH,KG,
5409,8452.9,,− ミシン用の家具、台、カバー及びこれらの部分品並びにミシンのその他の部分品,,,
5410,,200,−− ミシン用の家具、台及びカバー並びにこれらの部分品,,KG,
5411,,,−− ミシンのその他の部分品,,,
5412,,100,−−− 家庭用ミシンのもの,,KG,
5413,,,−−− その他のもの,,,
5414,,910,−−−− ボビンケース,NO,KG,
5415,,920,−−−− かま,NO,KG,
5416,,990,−−−− その他のもの,,KG,
5417,84.53,,原皮、毛皮又は革の前処理用機械、なめし用機械及び加工機械並びに毛皮製又は革製の履物その他の製品の製造用又は修理用の機械（ミシンを除く。）,,,
5418,8453.1,0,− 原皮、毛皮又は革の前処理用機械、なめし用機械及び加工機械,NO,KG,
5419,8453.2,0,− 履物の製造機械及び修理機械,NO,KG,
5420,8453.8,0,− その他の機械,NO,KG,
5421,8453.9,0,− 部分品,,KG,
5422,84.54,,転炉、取鍋、インゴット用鋳型及び鋳造機（冶金又は金属鋳造に使用する種類のものに限る。）,,,
5423,8454.1,0,− 転炉,NO,KG,
5424,8454.2,0,− インゴット用鋳型及び取鍋,NO,KG,
5425,8454.3,0,− 鋳造機,NO,KG,ET
5426,8454.9,0,− 部分品,,KG,
5427,84.55,,金属圧延機及びそのロール,,,
5428,8455.1,0,− 管圧延機,NO,KG,
5429,,,− その他の圧延機,,,
5430,8455.21,0,−− 熱間圧延のもの及び熱間圧延と冷間圧延とを組み合わせたもの,NO,KG,
5431,8455.22,0,−− 冷間圧延のもの,NO,KG,
5432,8455.3,0,− 圧延機用ロール,NO,KG,
5433,8455.9,0,− その他の部分品,,KG,
5434,84.56,,レーザーその他の光子ビーム、超音波、放電、電気化学的方法、電子ビーム、イオンビーム又はプラズマアークを使用して材料を取り除くことにより加工する機械及びウォータージェット切断機械,,,
5435,,,− レーザーその他の光子ビームによるもの,,,
5436,8456.11,0,−− レーザーによるもの,NO,KG,ET
5437,8456.12,0,−− その他の光子ビームによるもの,NO,KG,ET
5438,8456.2,0,− 超音波によるもの,NO,KG,
5439,8456.3,,− 放電によるもの,,,
5440,,,−− 数値制御式のもの,,,
5441,,110,−−− ワイヤカット放電加工機,NO,KG,ET
5442,,190,−−− その他のもの,NO,KG,ET
5443,,900,−− その他のもの,NO,KG,
5444,8456.4,0,− プラズマアークによるもの,NO,KG,ET
5445,8456.5,0,− ウォータージェット切断機械,NO,KG,ET
5446,8456.9,0,− その他のもの,NO,KG,ET
5447,84.57,,金属加工用のマシニングセンター、ユニットコンストラクションマシン（シングルステーションのものに限る。）及びマルチステーショントランスファーマシン,,,
5448,8457.1,,− マシニングセンター,,,
5449,,,−− 立軸マシニングセンター,,,
5450,,110,−−− ５軸以上のもの,NO,KG,ET
5451,,190,−−− その他のもの,NO,KG,ET
5452,,,−− 横軸マシニングセンター,,,
5453,,210,−−− ５軸以上のもの,NO,KG,ET
5454,,290,−−− その他のもの,NO,KG,ET
5455,,,−− その他のもの,,,
5456,,910,−−− ５軸以上のもの,NO,KG,ET
5457,,990,−−− その他のもの,NO,KG,ET
5458,8457.2,0,− ユニットコンストラクションマシン（シングルステーションのものに限る。）,NO,KG,ET
5459,8457.3,0,− マルチステーショントランスファーマシン,NO,KG,ET
5460,84.58,,旋盤（ターニングセンターを含むものとし、金属切削用のものに限る。）,,,
5461,,,− 横旋盤,,,
5462,8458.11,,−− 数値制御式のもの,,,
5463,,100,−−− ターニングセンター,NO,KG,ET
5464,,900,−−− その他のもの,NO,KG,ET
5465,8458.19,0,−− その他のもの,NO,KG,ET
5466,,,− その他の旋盤,,,
5467,8458.91,,−− 数値制御式のもの,,,
5468,,100,−−− ターニングセンター,NO,KG,ET
5469,,900,−−− その他のもの,NO,KG,ET
